Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
50018,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.15625,0.125,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,8378.0
50119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8380.0
50219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8382.0
50318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8384.0
50419,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8387.0
50519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8389.0
50618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8391.0
50719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8393.0
50820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8395.0
50919,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8398.0
51020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8400.0
51120,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8402.0
51220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,0.25,0.15625,-0.26146756836146123,,,,,,,,,,,,,,,8405.0
51320,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.40625,,1.486892857142857,-51.0,-0.8163333333333332,-28.0,,,,,,0.34375,0.65625,-0.12180986205633718,,,,,,,,,,,,,,,8407.0
51420,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.125,,,,,,,,,,0.09375,,,,0.5,,1.5160476190476189,-52.0,,,,,,,,0.3125,0.46875,-0.14151480529190955,,,,,,,,,,,,,,,8409.0
51520,,,,,,,,,,,,,,,,,,263.75,,,0.0,,,,,,,,,,,,,,,,,,0.4375,,1.5452023809523807,-53.0,-0.9329524031956988,-32.00000076293945,,,,,,0.6875,0.5625,-0.14123513176366467,,,,,,,,,,,,,,,8411.0
51620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,-0.11661906986236571,-4.000000762939453,,,,,,0.8125,0.6875,,,,,,,,,,,,,,,,8414.0
51720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,0.25,,1.5743571428571428,-54.0,-0.11661906986236571,-4.000000762939453,,,,,,0.28125,0.28125,-0.05819402905362102,,,,,,,,,,,,,,,8416.0
51821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8418.0
51922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,0.0,0.0,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8420.0
52021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8423.0
52121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8425.0
52221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8427.0
52321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8429.0
52421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8432.0
52522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,0.28125,,-0.05819402905362102,,,,,,,,,,,,,,,8434.0
52621,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,0.125,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8436.0
52722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8438.0
52822,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8441.0
52922,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8443.0
53023,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8445.0
53122,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8447.0
53222,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8450.0
53322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8452.0
53423,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8454.0
53523,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8456.0
53623,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8459.0
53723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8461.0
53823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8463.0
53923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8465.0
54024,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8468.0
54124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8470.0
54226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05819402905362102,,,,,,,,,,,,,,,8472.0
54324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8474.0
54423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8477.0
54524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8479.0
54624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8481.0
54725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-0.05827080217902158,,,,,,,,,,,,,,,8483.0
54824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582324156163213,,,,,,,,,,,,,,,8486.0
54925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,0.125,0.125,-3.614535966063418E-4,,,,,,,,,,,,,,,8488.0
55025,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8490.0
55125,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8492.0
55226,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8495.0
55326,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8497.0
55429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8499.0
55525,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8501.0
55629,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8504.0
55726,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8506.0
55826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8508.0
55926,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8510.0
56026,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8513.0
56126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.612151707510605E-4,,,,,,,,,,,,,,,8515.0
56226,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8517.0
56326,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8519.0
56427,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8522.0
56527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8524.0
56627,,,,,,,,,,,,,,,,,,,,,,Backward,,,,,,,,,,,,,,,STEP_VOLTAGE,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8526.0
56728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8528.0
56827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8531.0
56928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8533.0
57027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8535.0
57127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8537.0
57228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8540.0
57329,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8542.0
57428,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8544.0
57528,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,0.125,,QUASI_STATIC,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8546.0
57628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8549.0
57728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8551.0
57829,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8553.0
57929,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8555.0
58029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8558.0
58129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8560.0
58229,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8562.0
58330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8564.0
58429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8567.0
58529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8569.0
58629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8571.0
58730,,,,,,,,,,,,,,,,,,264.0,,0.5960465188081883,,,,,,,,,,,,,,,,,,,,,,,,,,1.4452554744525548,264.0,0.003263028387636067,0.5960465188081883,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8573.0
58830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8576.0
58930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8578.0
59030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8580.0
59131,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8582.0
59231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8585.0
59331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8587.0
59431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8589.0
59532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8591.0
59632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8594.0
59731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8596.0
59833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8598.0
59934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8600.0
60031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.619304483169042E-4,,,,,,,,,,,,,,,8603.0
60134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8605.0
60232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8607.0
60332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8609.0
60432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8612.0
60533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8614.0
60633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8616.0
60733,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8618.0
60833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8621.0
60933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8623.0
61035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8625.0
61133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.619304483169042E-4,,,,,,,,,,,,,,,8627.0
61233,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8630.0
61334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8632.0
61434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8634.0
61534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8636.0
61634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8639.0
61734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8641.0
61834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8643.0
61934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8645.0
62035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8648.0
62137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,-3.61692022461623E-4,,,,,,,,,,,,,,,8650.0
62235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,-3.61692022461623E-4,,,,,,,,,,,,,,,8652.0
62335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8654.0
62435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8657.0
62535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8659.0
62636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8661.0
62736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.619304483169042E-4,,,,,,,,,,,,,,,8663.0
62836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8666.0
62936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8668.0
63036,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8670.0
63136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8672.0
63236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8675.0
63336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.614535966063418E-4,,,,,,,,,,,,,,,8677.0
63436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8679.0
63537,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8681.0
63636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8684.0
63737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8686.0
63838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8688.0
63937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8690.0
64037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.619304483169042E-4,,,,,,,,,,,,,,,8693.0
64137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,-3.61692022461623E-4,,,,,,,,,,,,,,,8695.0
